aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-1.237956204,-0.610218978,-0.62189781,-1.191240876,-2.016058394,-0.581021898,-1.035036496,-2.115328467,-1.065693431,-0.583941606,-1.013138686,-0.382481752,-0.708029197,-0.959124088,-1.691970803,-0.840875912,-0.745985401,-2.702189781,-0.823357664,-0.837956204
-0.586901763,-0.503778338,-0.549118388,-0.738035264,-0.858942065,-0.420654912,-0.607052897,-1.098236776,-0.188916877,-1.098236776,-1.095717884,-0.730478589,-0.440806045,-1.020151134,-0.413098237,-0.136020151,-0.506297229,-1.664987406,-0.929471033,-0.717884131
-2.189265537,-2.711864407,-2.65819209,-3.070621469,-3.248587571,-2.494350282,-3.248587571,-3.059322034,-2.641242938,-2.855932203,-3.132768362,-2.912429379,-3.564971751,-4.019774011,-4.584745763,-1.110169492,-1.63559322,-3.785310734,-3.861581921,-2.661016949
-1.340611354,-2.681222707,-2.807860262,-3.296943231,-3.174672489,-2.43231441,-2.676855895,-2.834061135,-2.585152838,-2.331877729,-2.423580786,-2.76419214,-2.541484716,-3.43231441,-3.35371179,-1.947598253,-2.240174672,-4.161572052,-2.951965066,-2.436681223
-0.623853211,-0.724770642,-0.871559633,-1.018348624,-2.275229358,-0.513761468,-0.587155963,-1.642201835,-1.036697248,-1.064220183,-0.724770642,-0.550458716,-0.596330275,-1.321100917,-1.376146789,-0.541284404,-0.431192661,-2.19266055,-1.183486239,-1.064220183
-0.817307692,-0.427884615,-1.197115385,-1.360576923,-2.302884615,-0.591346154,-0.673076923,-1.817307692,-0.947115385,-0.826923077,-0.894230769,-0.413461538,-1.134615385,-1.485576923,-1.841346154,-0.740384615,-0.971153846,-2.879807692,-1.389423077,-0.850961538
-0.900452489,-0.552036199,-1.040723982,-1.226244344,-0.841628959,-0.714932127,-0.904977376,-1.837104072,-0.583710407,-0.751131222,-1.009049774,-0.610859729,-0.298642534,-1.167420814,-1.773755656,-0.764705882,-0.904977376,-2.049773756,-0.936651584,-0.936651584
-0.949438202,-1.151685393,-0.438202247,-1.129213483,-2.938202247,-0.331460674,-1.039325843,-1.370786517,-1.904494382,-1.730337079,-2.449438202,-1.230337079,-1.52247191,-1.882022472,-1.578651685,-0.646067416,-0.533707865,-2.460674157,-1.752808989,-1.505617978
-1.392344498,-1.368421053,-1.162679426,-1.66507177,-2.320574163,-0.622009569,-1.119617225,-2.023923445,-0.875598086,-1.502392344,-1.588516746,-1.105263158,-1.306220096,-1.703349282,-1.684210526,-0.248803828,-0.244019139,-1.95215311,-1.588516746,-0.889952153
-0.469982847,-0.996569468,-0.957118353,-0.984562607,-1.67238422,-0.469982847,-0.313893654,-1.749571184,-0.61406518,-1.344768439,-0.984562607,-0.301886792,-0.888507719,-1.32761578,-1.221269297,-0.418524871,-0.531732419,-2.765008576,-1.283018868,-1.073756432
-1.878787879,-1.686868687,-2.222222222,-2.181818182,-3.424242424,-1.363636364,-1.494949495,-2.888888889,-1,-1.757575758,-1.767676768,-1.868686869,-1.686868687,-2.434343434,-2.03030303,-1.04040404,-0.939393939,-2.474747475,-2.03030303,-1.070707071
-1.40530303,-0.814393939,-0.939393939,-1.083333333,-1.28030303,-0.477272727,-0.825757576,-1.609848485,0.420454545,-1.253787879,-1.253787879,-1.140151515,-0.390151515,-1.053030303,-1.553030303,-0.71969697,-0.617424242,-0.166666667,-0.598484848,-1.060606061
-0.8,-0.645,-1.205,-1.485,-1.33,-0.5,-1.27,-1.735,-0.495,-1.3,-1.36,-1.145,-0.575,-1.515,-0.61,-0.48,-0.52,-2.335,-1.28,-1.025
-0.51193634,-0.360742706,-0.870026525,-0.840848806,-1.718832891,-0.137931034,-0.774535809,-1.214854111,0.095490716,-1.344827586,-1.456233422,-1.145888594,-0.657824934,-1.472148541,0.297082228,0.087533156,-0.334217507,-2.283819629,-0.671087533,-1.124668435
-0.983516484,-0.840659341,-1.192307692,-1.225274725,-1.626373626,-0.93956044,-0.93956044,-2.214285714,-0.274725275,-1.28021978,-1.340659341,-0.763736264,-0.972527473,-1.230769231,-1.659340659,-1.010989011,-1.186813187,-1.846153846,-1.104395604,-1.357142857
-0.622093023,-1.168604651,-1.372093023,-1.686046512,-1.51744186,-1.162790698,-1.337209302,-1.779069767,-0.61627907,-1.348837209,-1.552325581,-1.319767442,-0.988372093,-1.447674419,-1.534883721,-0.813953488,-1.104651163,-2.36627907,-1.540697674,-1.168604651
-0.562248996,-0.670682731,-1.374832664,-1.506024096,-1.728246319,-0.888888889,-1.050870147,-1.862115127,-0.746987952,-1.014725569,-1.025435074,-1.036144578,-1.005354752,-1.34939759,-1.579651941,-0.926372155,-1.024096386,-1.732262383,-1.072289157,-1.052208835
0.525,-0.5625,-1.9375,-0.75,-2.625,-1.0125,-0.2375,-2.15,-1.3125,-1.725,-1.3875,-1.7125,-1.4625,-2.425,-1.325,-0.8375,-0.6625,-3.125,-2.2,-1.1375
